Sale_ID,Date,Store_ID,Product_ID,Units
218113,18-07-2017,48,31,6
218114,18-07-2017,27,10,1
218115,18-07-2017,44,8,1
218116,18-07-2017,38,21,1
218117,18-07-2017,39,26,1
218118,18-07-2017,2,31,1
218119,18-07-2017,40,34,1
218120,18-07-2017,42,25,2
218121,18-07-2017,32,10,1
218122,18-07-2017,9,17,1
218123,18-07-2017,14,31,1
218124,18-07-2017,46,13,1
218125,18-07-2017,8,1,1
218126,18-07-2017,25,6,3
218127,18-07-2017,14,31,1
218128,18-07-2017,35,25,3
218129,18-07-2017,2,6,1
218130,18-07-2017,9,1,1
218131,18-07-2017,31,8,1
218132,18-07-2017,6,8,1
218133,18-07-2017,39,26,1
218134,18-07-2017,40,34,1
218135,18-07-2017,44,6,3
218136,18-07-2017,4,6,1
218137,18-07-2017,6,8,1
218138,18-07-2017,37,24,1
218139,18-07-2017,45,6,1
218140,18-07-2017,17,25,1
218141,18-07-2017,27,8,1
218142,18-07-2017,48,31,7
218143,18-07-2017,27,10,1
218144,18-07-2017,43,31,1
218145,18-07-2017,21,25,3
218146,18-07-2017,31,30,1
218147,18-07-2017,31,8,1
218148,18-07-2017,18,31,1
218149,18-07-2017,27,2,3
218150,18-07-2017,9,1,1
218151,18-07-2017,28,31,1
218152,18-07-2017,40,34,1
218153,18-07-2017,35,6,1
218154,18-07-2017,46,1,1
218155,18-07-2017,2,31,1
218156,18-07-2017,30,6,4
218157,18-07-2017,9,1,1
218158,18-07-2017,27,1,1
218159,18-07-2017,27,2,4
218160,18-07-2017,7,30,1
218161,18-07-2017,21,25,3
218162,18-07-2017,38,6,1
218163,18-07-2017,31,8,1
218164,18-07-2017,3,31,1
218165,18-07-2017,5,1,1
218166,18-07-2017,33,20,1
218167,18-07-2017,40,34,1
218168,18-07-2017,23,8,1
218169,18-07-2017,35,6,1
218170,18-07-2017,23,7,1
218171,18-07-2017,25,25,1
218172,18-07-2017,40,34,1
218173,18-07-2017,5,1,1
218174,18-07-2017,39,26,1
218175,18-07-2017,2,6,1
218176,18-07-2017,21,30,1
218177,18-07-2017,7,30,1
218178,18-07-2017,14,31,1
218179,18-07-2017,4,32,1
218180,18-07-2017,4,6,1
218181,18-07-2017,31,25,3
218182,18-07-2017,18,25,1
218183,18-07-2017,18,31,1
218184,18-07-2017,21,30,1
218185,18-07-2017,33,20,1
218186,18-07-2017,28,31,1
218187,18-07-2017,27,2,3
218188,18-07-2017,23,7,1
218189,18-07-2017,40,14,1
218190,18-07-2017,23,31,1
218191,18-07-2017,40,24,1
218192,18-07-2017,43,31,1
218193,18-07-2017,17,15,1
218194,18-07-2017,4,6,1
218195,18-07-2017,5,8,1
218196,18-07-2017,43,31,1
218197,18-07-2017,9,8,1
218198,18-07-2017,43,1,1
218199,18-07-2017,31,31,1
218200,18-07-2017,33,20,1
218201,18-07-2017,9,8,1
218202,18-07-2017,43,31,1
218203,18-07-2017,31,14,1
218204,18-07-2017,48,8,1
218205,18-07-2017,9,17,1
218206,18-07-2017,42,14,1
218207,18-07-2017,6,6,6
218208,18-07-2017,14,31,1
218209,18-07-2017,31,8,1
218210,18-07-2017,38,6,1
218211,18-07-2017,39,10,1
218212,18-07-2017,7,30,1
218213,18-07-2017,17,25,1
218214,18-07-2017,21,30,1
218215,18-07-2017,50,31,4
218216,18-07-2017,42,14,1
218217,18-07-2017,2,30,1
218218,18-07-2017,27,1,1
218219,18-07-2017,50,31,3
218220,18-07-2017,28,31,1
218221,18-07-2017,2,31,1
218222,18-07-2017,43,31,1
218223,18-07-2017,36,6,1
218224,18-07-2017,9,8,1
218225,18-07-2017,30,6,5
218226,18-07-2017,5,1,1
218227,18-07-2017,40,34,1
218228,18-07-2017,4,32,1
218229,18-07-2017,9,1,1
218230,18-07-2017,39,10,1
218231,18-07-2017,2,15,1
218232,18-07-2017,9,8,1
218233,18-07-2017,13,7,1
218234,18-07-2017,1,17,1
218235,18-07-2017,38,21,1
218236,18-07-2017,42,14,1
218237,18-07-2017,8,1,1
218238,18-07-2017,27,8,1
218239,18-07-2017,31,2,1
218240,18-07-2017,40,34,1
218241,18-07-2017,23,8,1
218242,18-07-2017,36,6,1
218243,18-07-2017,25,25,1
218244,18-07-2017,9,15,1
218245,18-07-2017,42,14,1
218246,18-07-2017,6,8,1
218247,18-07-2017,2,30,1
218248,18-07-2017,27,8,1
218249,18-07-2017,38,21,1
218250,18-07-2017,2,30,1
218251,18-07-2017,6,6,5
218252,18-07-2017,39,10,1
218253,18-07-2017,50,31,4
218254,18-07-2017,43,1,1
218255,18-07-2017,32,10,1
218256,18-07-2017,4,8,1
218257,18-07-2017,18,25,1
218258,18-07-2017,23,8,1
218259,18-07-2017,23,31,1
218260,18-07-2017,33,20,1
218261,18-07-2017,2,6,1
218262,18-07-2017,2,15,1
218263,18-07-2017,31,8,1
218264,18-07-2017,35,25,2
218265,18-07-2017,17,15,1
218266,18-07-2017,17,25,1
218267,18-07-2017,46,13,1
218268,18-07-2017,14,31,1
218269,18-07-2017,5,1,1
218270,18-07-2017,40,34,1
218271,18-07-2017,23,30,1
218272,18-07-2017,4,32,1
218273,18-07-2017,27,8,1
218274,18-07-2017,9,1,1
218275,18-07-2017,23,8,1
218276,18-07-2017,2,15,1
218277,18-07-2017,7,30,1
218278,18-07-2017,27,1,1
218279,18-07-2017,42,30,1
218280,18-07-2017,39,26,1
218281,18-07-2017,31,31,1
218282,18-07-2017,48,31,6
218283,18-07-2017,44,8,1
218284,18-07-2017,2,31,1
218285,18-07-2017,2,15,1
218286,18-07-2017,27,10,1
218287,18-07-2017,9,17,1
218288,18-07-2017,48,8,1
218289,18-07-2017,2,6,1
218290,18-07-2017,43,31,1
218291,18-07-2017,45,6,1
218292,18-07-2017,4,32,1
218293,18-07-2017,27,1,1
218294,18-07-2017,46,1,1
218295,18-07-2017,20,13,1
218296,18-07-2017,6,6,5
218297,18-07-2017,48,31,7
218298,18-07-2017,44,6,3
218299,18-07-2017,7,30,1
218300,18-07-2017,48,25,6
218301,18-07-2017,27,8,1
218302,18-07-2017,23,7,1
218303,18-07-2017,23,7,1
218304,18-07-2017,6,8,1
218305,18-07-2017,30,6,4
218306,18-07-2017,31,8,1
218307,18-07-2017,6,6,6
218308,18-07-2017,4,25,1
218309,18-07-2017,27,8,1
218310,18-07-2017,42,30,1
218311,18-07-2017,6,6,6
218312,18-07-2017,35,6,1
218313,18-07-2017,17,15,1
218314,18-07-2017,23,8,1
218315,18-07-2017,11,1,1
218316,18-07-2017,48,8,1
218317,18-07-2017,4,8,1
218318,18-07-2017,14,31,1
218319,18-07-2017,1,17,1
218320,18-07-2017,31,6,1
218321,18-07-2017,35,25,2
218322,18-07-2017,46,13,1
218323,18-07-2017,11,1,1
218324,18-07-2017,8,1,1
218325,18-07-2017,27,8,1
218326,18-07-2017,31,2,1
218327,18-07-2017,50,31,3
218328,18-07-2017,8,1,1
218329,18-07-2017,11,1,1
218330,18-07-2017,13,7,1
218331,18-07-2017,48,31,6
218332,18-07-2017,7,30,1
218333,18-07-2017,27,1,1
218334,18-07-2017,1,17,1
218335,18-07-2017,27,8,1
218336,18-07-2017,13,7,1
218337,18-07-2017,2,31,1
218338,18-07-2017,30,6,6
218339,18-07-2017,27,10,1
218340,18-07-2017,40,24,1
218341,18-07-2017,2,30,1
218342,18-07-2017,4,10,1
218343,18-07-2017,3,31,1
218344,18-07-2017,9,8,1
218345,18-07-2017,27,8,1
218346,18-07-2017,31,8,1
218347,18-07-2017,27,8,1
218348,18-07-2017,9,17,1
218349,18-07-2017,27,8,1
218350,18-07-2017,4,32,1
218351,18-07-2017,6,8,1
218352,18-07-2017,33,20,1
218353,18-07-2017,2,6,1
218354,18-07-2017,37,24,1
218355,18-07-2017,31,8,1
218356,18-07-2017,41,1,1
218357,18-07-2017,46,13,1
218358,18-07-2017,23,8,1
218359,18-07-2017,25,25,1
218360,18-07-2017,31,8,1
218361,18-07-2017,13,31,1
218362,18-07-2017,38,6,1
218363,18-07-2017,47,31,13
218364,18-07-2017,39,10,1
218365,18-07-2017,2,15,1
218366,18-07-2017,31,14,1
218367,18-07-2017,5,8,1
218368,18-07-2017,42,14,1
218369,18-07-2017,31,6,1
218370,18-07-2017,23,31,1
218371,18-07-2017,46,13,1
218372,18-07-2017,31,31,1
218373,18-07-2017,3,31,1
218374,18-07-2017,44,8,1
218375,18-07-2017,30,6,4
218376,18-07-2017,43,1,1
218377,18-07-2017,4,10,1
218378,18-07-2017,8,1,1
218379,18-07-2017,13,31,1
218380,18-07-2017,32,10,1
218381,18-07-2017,27,2,4
218382,18-07-2017,9,1,1
218383,18-07-2017,4,25,1
218384,18-07-2017,48,8,1
218385,18-07-2017,23,7,1
218386,18-07-2017,11,1,1
218387,18-07-2017,4,10,1
218388,18-07-2017,2,31,1
218389,18-07-2017,23,30,1
218390,18-07-2017,46,13,1
218391,18-07-2017,50,31,3
218392,18-07-2017,31,2,1
218393,18-07-2017,48,8,1
218394,18-07-2017,2,15,1
218395,18-07-2017,2,31,1
218396,18-07-2017,2,30,1
218397,18-07-2017,9,17,1
218398,18-07-2017,17,15,1
218399,18-07-2017,3,14,1
218400,18-07-2017,9,1,1
218401,18-07-2017,3,6,1
218402,18-07-2017,4,25,1
218403,18-07-2017,9,17,1
218404,18-07-2017,35,25,2
218405,18-07-2017,13,31,1
218406,18-07-2017,30,6,5
218407,18-07-2017,46,1,1
218408,18-07-2017,47,31,11
218409,18-07-2017,27,10,1
218410,18-07-2017,31,14,1
218411,18-07-2017,31,14,1
218412,18-07-2017,38,21,1
218413,18-07-2017,8,1,1
218414,18-07-2017,17,15,1
218415,18-07-2017,3,14,1
218416,18-07-2017,18,25,1
218417,18-07-2017,43,31,1
218418,18-07-2017,31,14,1
218419,18-07-2017,11,1,1
218420,18-07-2017,30,6,5
218421,18-07-2017,2,30,1
218422,18-07-2017,42,25,3
218423,18-07-2017,43,31,1
218424,18-07-2017,2,15,1
218425,18-07-2017,17,25,1
218426,18-07-2017,31,8,1
218427,18-07-2017,3,31,1
218428,18-07-2017,31,25,2
218429,18-07-2017,28,31,1
218430,18-07-2017,7,30,1
218431,18-07-2017,4,8,1
218432,18-07-2017,9,8,1
218433,18-07-2017,8,1,1
218434,18-07-2017,37,24,1
218435,18-07-2017,17,15,1
218436,18-07-2017,46,13,1
218437,18-07-2017,2,6,1
218438,18-07-2017,31,14,1
218439,18-07-2017,7,30,1
218440,18-07-2017,42,30,1
218441,18-07-2017,48,8,1
218442,18-07-2017,5,1,1
218443,18-07-2017,31,14,1
218444,18-07-2017,2,30,1
218445,18-07-2017,8,1,1
218446,18-07-2017,40,34,1
218447,18-07-2017,30,25,3
218448,18-07-2017,23,8,1
218449,18-07-2017,4,32,1
218450,18-07-2017,25,25,1
218451,18-07-2017,39,26,1
218452,18-07-2017,48,8,1
218453,18-07-2017,9,1,1
218454,18-07-2017,40,34,1
218455,18-07-2017,4,8,1
218456,18-07-2017,2,31,1
218457,18-07-2017,3,6,1
218458,18-07-2017,2,27,1
218459,18-07-2017,4,32,1
218460,18-07-2017,2,15,1
218461,18-07-2017,14,31,1
218462,18-07-2017,9,1,1
218463,18-07-2017,27,8,1
218464,18-07-2017,18,31,1
218465,18-07-2017,43,31,1
218466,18-07-2017,38,21,1
218467,18-07-2017,17,25,1
218468,18-07-2017,17,15,1
218469,18-07-2017,48,8,1
218470,18-07-2017,4,10,1
218471,18-07-2017,35,6,1
218472,18-07-2017,4,32,1
218473,18-07-2017,4,32,1
218474,18-07-2017,46,1,1
218475,18-07-2017,23,7,1
218476,18-07-2017,43,1,1
218477,18-07-2017,36,6,1
218478,18-07-2017,23,7,1
218479,18-07-2017,18,25,1
218480,18-07-2017,50,31,3
218481,18-07-2017,14,31,1
218482,18-07-2017,9,15,1
218483,18-07-2017,2,27,1
218484,18-07-2017,43,1,1
218485,18-07-2017,11,1,1
218486,18-07-2017,11,1,1
218487,18-07-2017,23,7,1
218488,18-07-2017,23,31,1
218489,18-07-2017,30,6,4
218490,18-07-2017,23,8,1
218491,18-07-2017,40,34,1
218492,18-07-2017,43,1,1
218493,18-07-2017,23,7,1
218494,18-07-2017,41,1,1
218495,18-07-2017,9,1,1
218496,18-07-2017,2,31,1
218497,18-07-2017,31,30,1
218498,18-07-2017,6,8,1
218499,18-07-2017,39,26,1
218500,18-07-2017,4,32,1
218501,19-07-2017,8,6,1
218502,19-07-2017,45,6,4
218503,19-07-2017,30,1,1
218504,19-07-2017,45,24,1
218505,19-07-2017,47,34,1
218506,19-07-2017,48,27,1
218507,19-07-2017,7,16,1
218508,19-07-2017,48,27,1
218509,19-07-2017,43,8,1
218510,19-07-2017,47,34,1
218511,19-07-2017,29,27,3
218512,19-07-2017,13,14,1
218513,19-07-2017,31,8,1
218514,19-07-2017,26,8,1
218515,19-07-2017,44,25,1
218516,19-07-2017,48,32,1
218517,19-07-2017,45,25,1
218518,19-07-2017,48,25,3
218519,19-07-2017,22,31,1
218520,19-07-2017,23,16,1
218521,19-07-2017,20,6,1
218522,19-07-2017,31,8,1
218523,19-07-2017,1,1,2
218524,19-07-2017,10,25,1
218525,19-07-2017,45,6,3
218526,19-07-2017,10,1,1
218527,19-07-2017,10,1,1
218528,19-07-2017,43,8,1
218529,19-07-2017,45,25,1
218530,19-07-2017,1,5,1
218531,19-07-2017,48,27,1
218532,19-07-2017,50,31,2
218533,19-07-2017,34,31,2
218534,19-07-2017,19,30,4
218535,19-07-2017,18,2,1
218536,19-07-2017,29,31,3
218537,19-07-2017,30,27,1
218538,19-07-2017,23,25,1
218539,19-07-2017,13,14,1
218540,19-07-2017,30,30,2
218541,19-07-2017,29,29,1
218542,19-07-2017,32,6,1
218543,19-07-2017,9,25,1
218544,19-07-2017,30,15,1
218545,19-07-2017,31,8,1
218546,19-07-2017,6,8,1
218547,19-07-2017,31,6,1
218548,19-07-2017,47,31,5
218549,19-07-2017,31,8,1
218550,19-07-2017,7,30,1
218551,19-07-2017,24,25,1
218552,19-07-2017,2,6,1
218553,19-07-2017,3,25,1
218554,19-07-2017,6,8,1
218555,19-07-2017,31,8,1
218556,19-07-2017,8,6,1
218557,19-07-2017,48,25,2
218558,19-07-2017,47,34,1
218559,19-07-2017,45,6,4
218560,19-07-2017,7,30,1
218561,19-07-2017,1,1,3
218562,19-07-2017,41,1,1
218563,19-07-2017,18,2,1
218564,19-07-2017,14,8,1
218565,19-07-2017,33,31,1
218566,19-07-2017,10,21,1
218567,19-07-2017,8,1,1
218568,19-07-2017,19,25,1
218569,19-07-2017,48,27,1
218570,19-07-2017,43,27,1
218571,19-07-2017,29,29,1
218572,19-07-2017,47,34,1
218573,19-07-2017,44,10,1
218574,19-07-2017,7,30,1
218575,19-07-2017,14,8,2
218576,19-07-2017,24,6,1
218577,19-07-2017,22,31,1
218578,19-07-2017,38,6,1
218579,19-07-2017,29,10,1
218580,19-07-2017,45,24,1
218581,19-07-2017,33,31,1
218582,19-07-2017,34,31,2
218583,19-07-2017,30,15,1
218584,19-07-2017,43,8,1
218585,19-07-2017,38,14,2
218586,19-07-2017,45,1,1
218587,19-07-2017,7,30,1
218588,19-07-2017,1,5,1
218589,19-07-2017,14,2,3
218590,19-07-2017,24,6,1
218591,19-07-2017,40,8,1
218592,19-07-2017,46,1,1
218593,19-07-2017,44,25,1
218594,19-07-2017,22,2,3
218595,19-07-2017,33,31,1
218596,19-07-2017,7,10,1
218597,19-07-2017,20,6,1
218598,19-07-2017,31,31,3
218599,19-07-2017,39,8,1
218600,19-07-2017,31,8,1
218601,19-07-2017,48,25,3
218602,19-07-2017,24,25,1
218603,19-07-2017,38,8,1
218604,19-07-2017,19,30,3
218605,19-07-2017,6,14,1
218606,19-07-2017,3,14,1
218607,19-07-2017,2,6,1
218608,19-07-2017,8,6,1
218609,19-07-2017,38,8,1
218610,19-07-2017,44,25,1
218611,19-07-2017,38,8,1
218612,19-07-2017,44,25,1
218613,19-07-2017,32,6,1
218614,19-07-2017,38,14,2
218615,19-07-2017,10,22,1
218616,19-07-2017,3,25,1
218617,19-07-2017,30,7,1
218618,19-07-2017,47,7,1
218619,19-07-2017,2,25,1
218620,19-07-2017,1,5,1
218621,19-07-2017,14,25,3
218622,19-07-2017,48,25,3
218623,19-07-2017,44,25,1
218624,19-07-2017,4,10,1
218625,19-07-2017,40,8,1
218626,19-07-2017,2,25,1
218627,19-07-2017,31,31,3
218628,19-07-2017,34,6,1
218629,19-07-2017,3,14,1
218630,19-07-2017,47,31,5
218631,19-07-2017,4,10,1
218632,19-07-2017,22,18,1
218633,19-07-2017,22,31,1
218634,19-07-2017,47,7,1
218635,19-07-2017,14,2,3
218636,19-07-2017,14,8,2
218637,19-07-2017,1,5,1
218638,19-07-2017,10,1,1
218639,19-07-2017,26,1,1
218640,19-07-2017,34,6,1
218641,19-07-2017,45,1,1
218642,19-07-2017,10,1,1
218643,19-07-2017,23,15,1
218644,19-07-2017,43,8,1
218645,19-07-2017,10,21,1
218646,19-07-2017,44,25,1
218647,19-07-2017,47,34,1
218648,19-07-2017,24,31,1
218649,19-07-2017,14,2,2
218650,19-07-2017,8,1,1
218651,19-07-2017,13,14,1
218652,19-07-2017,30,15,1
218653,19-07-2017,8,6,1
218654,19-07-2017,43,8,1
218655,19-07-2017,7,30,1
218656,19-07-2017,45,24,1
218657,19-07-2017,43,27,1
218658,19-07-2017,33,31,1
218659,19-07-2017,8,31,1
218660,19-07-2017,38,14,2
218661,19-07-2017,38,8,1
218662,19-07-2017,29,27,2
218663,19-07-2017,30,7,1
218664,19-07-2017,48,25,3
218665,19-07-2017,8,6,1
218666,19-07-2017,45,6,4
218667,19-07-2017,8,16,1
218668,19-07-2017,31,8,1
218669,19-07-2017,2,25,1
218670,19-07-2017,11,25,3
218671,19-07-2017,22,18,1
218672,19-07-2017,38,30,1
218673,19-07-2017,45,25,1
218674,19-07-2017,7,16,1
218675,19-07-2017,14,8,1
218676,19-07-2017,46,15,1
218677,19-07-2017,44,10,1
218678,19-07-2017,43,27,1
218679,19-07-2017,8,6,1
218680,19-07-2017,47,7,1
218681,19-07-2017,47,7,1
218682,19-07-2017,1,5,1
218683,19-07-2017,30,27,1
218684,19-07-2017,48,32,1
218685,19-07-2017,31,31,2
218686,19-07-2017,38,8,1
218687,19-07-2017,47,30,1
218688,19-07-2017,31,31,3
218689,19-07-2017,18,2,1
218690,19-07-2017,30,27,1
218691,19-07-2017,49,6,1
218692,19-07-2017,47,31,7
218693,19-07-2017,14,2,2
218694,19-07-2017,22,31,1
218695,19-07-2017,37,16,1
218696,19-07-2017,39,8,1
218697,19-07-2017,43,8,1
218698,19-07-2017,48,32,1
218699,19-07-2017,43,6,1
218700,19-07-2017,8,6,1
218701,19-07-2017,48,25,3
218702,19-07-2017,43,6,1
218703,19-07-2017,31,8,1
218704,19-07-2017,34,31,2
218705,19-07-2017,43,6,1
218706,19-07-2017,44,25,1
218707,19-07-2017,38,30,1
218708,19-07-2017,4,10,1
218709,19-07-2017,31,6,1
218710,19-07-2017,44,10,1
218711,19-07-2017,2,25,1
218712,19-07-2017,14,2,3
218713,19-07-2017,47,7,1
218714,19-07-2017,18,2,1
218715,19-07-2017,29,31,3
218716,19-07-2017,38,21,1
218717,19-07-2017,31,31,2
218718,19-07-2017,30,30,3
218719,19-07-2017,29,10,1
218720,19-07-2017,30,27,1
218721,19-07-2017,19,30,4
218722,19-07-2017,38,8,1
218723,19-07-2017,14,2,2
218724,19-07-2017,32,6,1
218725,19-07-2017,6,6,1
218726,19-07-2017,3,25,1
218727,19-07-2017,7,30,1
218728,19-07-2017,47,7,1
218729,19-07-2017,14,15,2
218730,19-07-2017,33,31,1
218731,19-07-2017,29,31,4
218732,19-07-2017,18,2,1
218733,19-07-2017,47,30,1
218734,19-07-2017,45,24,1
218735,19-07-2017,32,6,1
218736,19-07-2017,3,14,1
218737,19-07-2017,1,5,1
218738,19-07-2017,10,6,1
218739,19-07-2017,14,2,2
218740,19-07-2017,34,31,2
218741,19-07-2017,34,31,3
218742,19-07-2017,8,16,1
218743,19-07-2017,38,30,1
218744,19-07-2017,41,1,1
218745,19-07-2017,10,1,1
218746,19-07-2017,6,6,1
218747,19-07-2017,38,14,2
218748,19-07-2017,50,31,2
218749,19-07-2017,24,6,1
218750,19-07-2017,18,2,1
218751,19-07-2017,14,25,3
218752,19-07-2017,14,8,1
218753,19-07-2017,10,1,1
218754,19-07-2017,33,31,1
218755,19-07-2017,30,15,1
218756,19-07-2017,23,25,1
218757,19-07-2017,48,27,1
218758,19-07-2017,14,8,1
218759,19-07-2017,33,31,1
218760,19-07-2017,30,25,1
218761,19-07-2017,43,8,1
218762,19-07-2017,19,25,1
218763,19-07-2017,26,1,1
218764,19-07-2017,47,30,1
218765,19-07-2017,34,7,1
218766,19-07-2017,13,14,1
218767,19-07-2017,31,8,1
218768,19-07-2017,1,5,1
218769,19-07-2017,14,8,1
218770,19-07-2017,39,31,1
218771,19-07-2017,32,6,1
218772,19-07-2017,45,1,1
218773,19-07-2017,45,25,1
218774,19-07-2017,26,1,1
218775,19-07-2017,31,8,1
218776,19-07-2017,6,8,1
218777,19-07-2017,31,8,1
218778,19-07-2017,30,25,1
218779,19-07-2017,46,1,1
218780,19-07-2017,30,7,1
218781,19-07-2017,48,32,1
218782,19-07-2017,10,1,1
218783,19-07-2017,45,24,1
218784,19-07-2017,30,15,1
218785,19-07-2017,22,18,1
218786,19-07-2017,14,2,3
218787,19-07-2017,10,1,1
218788,19-07-2017,38,21,1
218789,19-07-2017,14,2,2
218790,19-07-2017,48,25,3
218791,19-07-2017,9,25,1
218792,19-07-2017,46,6,4
218793,19-07-2017,45,6,4
218794,19-07-2017,34,31,3
218795,19-07-2017,7,16,1
218796,19-07-2017,1,16,1
218797,19-07-2017,19,30,3
218798,19-07-2017,30,27,1
218799,19-07-2017,30,27,1
218800,19-07-2017,23,16,1
218801,19-07-2017,34,31,2
218802,19-07-2017,13,14,1
218803,19-07-2017,2,25,1
218804,19-07-2017,26,1,1
218805,19-07-2017,39,31,1
218806,19-07-2017,43,6,1
218807,19-07-2017,29,10,1
218808,19-07-2017,30,1,1
218809,19-07-2017,20,6,1
218810,19-07-2017,40,8,1
218811,19-07-2017,24,6,1
218812,19-07-2017,14,8,3
218813,19-07-2017,19,30,3
218814,19-07-2017,50,31,2
218815,19-07-2017,30,27,1
218816,19-07-2017,11,25,2
218817,19-07-2017,38,8,1
218818,19-07-2017,42,8,1
218819,19-07-2017,30,7,1
218820,19-07-2017,26,1,1
218821,19-07-2017,38,8,1
218822,19-07-2017,38,21,1
218823,19-07-2017,3,14,1
218824,19-07-2017,23,16,1
218825,19-07-2017,46,15,1
218826,19-07-2017,19,25,1
218827,19-07-2017,48,27,1
218828,19-07-2017,19,25,1
218829,19-07-2017,18,2,1
218830,19-07-2017,30,1,1
218831,19-07-2017,23,25,1
218832,19-07-2017,42,8,1
218833,19-07-2017,38,6,1
218834,19-07-2017,33,31,1
218835,19-07-2017,31,31,2
218836,19-07-2017,30,15,1
218837,19-07-2017,38,8,1
218838,19-07-2017,1,16,1
218839,19-07-2017,3,25,1
218840,19-07-2017,10,22,1
218841,19-07-2017,10,6,1
218842,19-07-2017,8,6,1
218843,19-07-2017,7,16,1
218844,19-07-2017,14,8,1
218845,19-07-2017,39,8,1
218846,19-07-2017,24,31,1
218847,19-07-2017,1,16,1
218848,19-07-2017,14,2,2
218849,19-07-2017,38,21,1
218850,19-07-2017,48,32,1
218851,19-07-2017,43,8,1
218852,19-07-2017,8,1,1
218853,19-07-2017,39,8,1
218854,19-07-2017,22,18,1
218855,19-07-2017,32,6,1
218856,19-07-2017,10,1,1
218857,19-07-2017,14,15,2
218858,19-07-2017,30,15,1
218859,19-07-2017,1,5,1
218860,19-07-2017,45,1,1
218861,19-07-2017,48,27,1
218862,19-07-2017,23,15,1
218863,19-07-2017,24,31,1
218864,19-07-2017,13,14,1
218865,19-07-2017,3,25,1
218866,19-07-2017,30,15,1
218867,19-07-2017,22,31,1
218868,19-07-2017,30,30,3
218869,19-07-2017,44,10,1
218870,19-07-2017,48,25,3
218871,19-07-2017,34,7,1
218872,19-07-2017,18,2,1
218873,19-07-2017,43,6,1
218874,19-07-2017,9,25,1
218875,19-07-2017,8,16,1
218876,19-07-2017,24,6,1
218877,19-07-2017,18,2,1
218878,19-07-2017,47,30,1
218879,19-07-2017,24,6,1
218880,19-07-2017,44,25,1
218881,19-07-2017,22,2,2
218882,19-07-2017,1,5,1
218883,19-07-2017,3,25,1
218884,19-07-2017,7,30,1
218885,19-07-2017,6,14,1
218886,19-07-2017,30,25,1
218887,19-07-2017,26,8,1
218888,19-07-2017,43,6,1
218889,19-07-2017,45,6,4
218890,19-07-2017,7,16,1
218891,19-07-2017,38,14,3
218892,19-07-2017,10,6,1
218893,19-07-2017,10,25,1
218894,19-07-2017,23,25,1
218895,19-07-2017,7,30,1
218896,19-07-2017,30,15,1
218897,19-07-2017,10,21,1
218898,19-07-2017,43,8,1
218899,19-07-2017,45,24,1
218900,19-07-2017,7,16,1
218901,19-07-2017,2,25,1
218902,19-07-2017,47,31,7
218903,19-07-2017,48,25,3
218904,19-07-2017,30,7,1
218905,19-07-2017,10,1,1
218906,19-07-2017,48,32,1
218907,19-07-2017,31,8,1
218908,19-07-2017,33,31,1
218909,19-07-2017,26,8,1
218910,19-07-2017,44,10,1
218911,19-07-2017,47,30,1
218912,19-07-2017,48,25,2
218913,19-07-2017,32,6,1
218914,19-07-2017,26,1,1
218915,19-07-2017,47,7,1
218916,19-07-2017,6,5,1
218917,19-07-2017,14,8,1
218918,19-07-2017,43,6,1
218919,19-07-2017,41,1,1
218920,19-07-2017,6,14,1
218921,19-07-2017,48,25,3
218922,19-07-2017,30,1,1
218923,19-07-2017,8,31,1
218924,19-07-2017,30,1,1
218925,19-07-2017,44,25,1
218926,19-07-2017,48,25,3
218927,19-07-2017,8,1,1
218928,19-07-2017,8,16,1
218929,19-07-2017,14,8,1
218930,19-07-2017,30,15,1
218931,19-07-2017,31,31,3
218932,19-07-2017,14,8,2
218933,19-07-2017,46,6,3
218934,19-07-2017,6,14,1
218935,19-07-2017,33,31,1
218936,19-07-2017,41,1,1
218937,19-07-2017,10,1,1
218938,19-07-2017,39,31,1
218939,19-07-2017,8,31,1
218940,19-07-2017,45,24,1
218941,19-07-2017,14,8,1
218942,19-07-2017,20,6,1
218943,19-07-2017,39,31,1
218944,19-07-2017,23,15,1
218945,19-07-2017,43,6,1
218946,19-07-2017,47,31,6
218947,19-07-2017,30,15,1
218948,19-07-2017,24,6,1
218949,19-07-2017,29,29,1
218950,19-07-2017,34,31,2
218951,19-07-2017,1,1,2
218952,19-07-2017,42,25,1
218953,19-07-2017,46,15,1
218954,19-07-2017,48,25,3
218955,19-07-2017,13,14,1
218956,19-07-2017,41,25,1
218957,19-07-2017,18,6,1
218958,19-07-2017,34,6,1
218959,19-07-2017,26,1,1
218960,19-07-2017,3,14,1
218961,19-07-2017,9,25,1
218962,19-07-2017,39,31,1
218963,19-07-2017,13,14,1
218964,19-07-2017,48,25,3
218965,19-07-2017,42,25,1
218966,19-07-2017,7,10,1
218967,19-07-2017,20,6,1
218968,19-07-2017,10,21,1
218969,19-07-2017,6,14,1
218970,19-07-2017,50,31,3
218971,19-07-2017,18,2,1
218972,19-07-2017,23,16,1
218973,19-07-2017,38,6,1
218974,19-07-2017,30,15,1
218975,19-07-2017,39,31,1
218976,19-07-2017,10,1,1
218977,19-07-2017,26,8,1
218978,19-07-2017,6,14,1
218979,19-07-2017,7,6,3
218980,19-07-2017,1,5,1
218981,19-07-2017,31,8,1
218982,19-07-2017,20,6,1
218983,19-07-2017,13,14,1
218984,19-07-2017,10,1,1
218985,19-07-2017,22,2,2
